Latitude,Longitude,test_col,colorcode,RatingValue
52.44724700000000,-1.86084200000000,Apna Pizza Bar<br>3<br>2019-06-13<br>Takeaway/sandwich shop,orange,3
52.51017100000000,-1.88936100000000,Apna Roti Junction<br>3<br>2017-03-06<br>Restaurant/Cafe/Canteen,orange,3
52.47586480000000,-1.88314120000000,Apocalypse Cow<br>4<br>2019-08-08<br>Other catering premises,lightgreen,4
52.47221600000000,-1.94211400000000,Apollo Hotel<br>5<br>2020-02-26<br>Hotel/bed & breakfast/guest house,black,5
52.56173700000000,-1.82314500000000,Appetitie'S Cafe<br>5<br>2018-02-20<br>Restaurant/Cafe/Canteen,black,5
52.44154760000000,-1.84915950000000,Apple Green Service Station<br>5<br>2019-02-20<br>Retailers - other,black,5
52.45196533203130,-1.86641895771027,Apple Kids Nursery<br>5<br>2018-09-12<br>Hospitals/Childcare/Caring Premises,black,5
52.53026400000000,-1.82381600000000,Apple Tree Nursery<br>5<br>2019-03-06<br>Hospitals/Childcare/Caring Premises,black,5
52.52181050000000,-1.81001920000000,Apple Tree Nursery & Pre-School<br>5<br>2020-03-16<br>Hospitals/Childcare/Caring Premises,black,5
52.51559250000000,-1.90379920000000,Aps Alisha Polski Sklep<br>4<br>2019-09-12<br>Retailers - other,lightgreen,4
52.53008600000000,-1.92841800000000,Aquaduct Service Station<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50376800000000,-1.86181300000000,Aquarius Fish & Chips<br>5<br>2017-02-22<br>Takeaway/sandwich shop,black,5
52.46693890000000,-1.88432740000000,Arabesque Lounge<br>4<br>2020-09-24<br>Restaurant/Cafe/Canteen,lightgreen,4
52.49249600000000,-1.93852400000000,Aramark Prison Main Kitchen<br>5<br>2018-10-09<br>Hospitals/Childcare/Caring Premises,black,5
52.49249600000000,-1.93852400000000,Aramark Staff and Visitor Canteen<br>5<br>2018-10-09<br>Restaurant/Cafe/Canteen,black,5
52.47560600000000,-1.76211000000000,Aran Court Care Centre<br>5<br>2019-06-18<br>Hospitals/Childcare/Caring Premises,black,5
52.48805300000000,-1.84034600000000,Arcadia Snooker Hall<br>5<br>2020-03-01<br>Other catering premises,black,5
52.44488110000000,-1.82182710000000,Archbishop Ilsley Rc Secondary Schoo<br>5<br>2018-03-14<br>School/college/university,black,5
52.48983000000000,-1.92944100000000,Arches Sandwich Bar<br>5<br>2020-09-11<br>Takeaway/sandwich shop,black,5
52.47794723510740,-1.89391696453094,Archies Burgers Shakes Waffles<br>4<br>2019-10-30<br>Restaurant/Cafe/Canteen,lightgreen,4
52.45913900000000,-1.94862200000000,Arco Lounge<br>5<br>2020-01-30<br>Restaurant/Cafe/Canteen,black,5
52.45838546752930,-1.89614295959473,Arden Foodstore& Gold Moor Mar<br>5<br>2018-10-23<br>Retailers - other,black,5
52.45043050000000,-1.82973600000000,Arden Lodge<br>5<br>2019-10-08<br>Hospitals/Childcare/Caring Premises,black,5
52.45228200000000,-1.76962300000000,Arden Oak<br>5<br>2018-01-29<br>Pub/bar/nightclub,black,5
52.45556600000000,-1.86345000000000,Arden Primary School<br>5<br>2019-12-20<br>School/college/university,black,5
52.44824900000000,-1.91264500000000,Arenas<br>5<br>2018-01-18<br>Retailers - other,black,5
52.49144363403320,-1.92278099060059,ARETSI EVENT CATERING LIMITED<br>4<br>2020-02-24<br>Other catering premises,lightgreen,4
52.48730600000000,-1.83252900000000,Arfat Kebab House<br>4<br>2020-02-05<br>Takeaway/sandwich shop,lightgreen,4
52.43969500000000,-1.95189500000000,Argis Pizza<br>5<br>2018-02-16<br>Takeaway/sandwich shop,black,5
52.39597240000000,-1.98348680000000,Argos (in Sainsbury's)<br>5<br>2018-07-16<br>Retailers - other,black,5
52.51705090000000,-1.90289410000000,Argos Ltd<br>5<br>2020-03-01<br>Distributors/Transporters,black,5
52.40426500000000,-1.88552400000000,Argos Maypole<br>5<br>2019-03-11<br>Retailers - other,black,5
52.49625800000000,-1.85121700000000,Ariana Fresh Naan<br>1<br>2020-02-18<br>Retailers - other,red,1
52.54894100000000,-1.86050700000000,Ariana Restaurant<br>4<br>2019-04-24<br>Takeaway/sandwich shop,lightgreen,4
52.48560333251950,-1.88126397132874,Ariana Wholesale Ltd<br>0<br>2017-11-06<br>Retailers - other,darkred,0
52.46402900000000,-1.84716740000000,Ark Chamberlain<br>5<br>2018-02-02<br>School/college/university,black,5
52.40325400000000,-1.96535400000000,Ark Convenience Store<br>5<br>2018-09-18<br>Retailers - other,black,5
52.45161100000000,-1.86458000000000,Ark Health Care Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.39811500000000,-1.93155600000000,Ark Kings Academy<br>4<br>2018-10-09<br>School/college/university,lightgreen,4
52.45565600000000,-1.88926200000000,Ark Tindal Primary Academy<br>1<br>2019-09-11<br>School/college/university,red,1
52.46253700000000,-1.84511800000000,Ark Victoria Academy<br>5<br>2018-07-12<br>School/college/university,black,5
52.47794723510740,-1.89391696453094,Arket<br>4<br>2019-03-24<br>Restaurant/Cafe/Canteen,lightgreen,4
52.50538900000000,-1.82300200000000,Arkle Stores<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.51104354858400,-1.85878002643585,Armada Service Station<br>2<br>2020-02-19<br>Retailers - other,lightpink,2
52.43521800000000,-1.91912800000000,Aroma Quarters<br>5<br>2020-03-01<br>Manufacturers/packers,black,5
52.47739500000000,-1.89057600000000,Arthur Brett Ltd<br>5<br>2017-08-31<br>Distributors/Transporters,black,5
52.52547680000000,-1.82839850000000,Arthur Road<br>4<br>2018-06-05<br>Other catering premises,lightgreen,4
52.58964300000000,-1.83619900000000,Arthur Terry Academy<br>5<br>2018-03-06<br>School/college/university,black,5
52.45628100000000,-1.87638300000000,Artisan<br>1<br>2019-10-28<br>Restaurant/Cafe/Canteen,red,1
52.48583984375000,-1.90738701820374,Artisan Alchemy<br>5<br>2019-12-05<br>Takeaway/sandwich shop,black,5
52.52526540000000,-1.83787720000000,AS Cafe and Diner<br>5<br>2020-01-13<br>Restaurant/Cafe/Canteen,black,5
52.49847600000000,-1.89407020000000,As Suffa Homeless Project<br>5<br>2019-05-08<br>Other catering premises,black,5
52.47024000000000,-1.86605400000000,Asalam Cafe<br>1<br>2020-01-24<br>Restaurant/Cafe/Canteen,red,1
52.44299500000000,-1.88635100000000,Ascot Lodge<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.47794000000000,-1.78876300000000,Asda<br>5<br>2018-02-08<br>Retailers - supermarkets/hypermarkets,black,5
52.46516700000000,-1.84160700000000,Asda<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.43505300000000,-1.89228400000000,Asda<br>5<br>2019-07-26<br>Retailers - supermarkets/hypermarkets,black,5
52.53269000000000,-1.77972900000000,Asda<br>5<br>2017-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.47791300000000,-1.84712600000000,Asda<br>5<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,black,5
52.44267900000000,-1.97803500000000,"Asda Cafe, Asda Store<br>5<br>2019-05-01<br>Restaurant/Cafe/Canteen",black,5
52.44267900000000,-1.97803500000000,Asda Stores<br>5<br>2019-12-13<br>Retailers - supermarkets/hypermarkets,black,5
52.55117300000000,-1.91008200000000,Asda Stores Ltd<br>5<br>2018-01-29<br>Restaurant/Cafe/Canteen,black,5
52.55117300000000,-1.91008200000000,Asda Stores Ltd<br>5<br>2019-06-27<br>Retailers - supermarkets/hypermarkets,black,5
52.51834487915040,-1.90226399898529,Asda Stores Ltd<br>5<br>2019-11-19<br>Retailers - supermarkets/hypermarkets,black,5
52.46417900000000,-1.84265500000000,"Asda Stores, Public Restaurant<br>5<br>2018-02-13<br>Restaurant/Cafe/Canteen",black,5
52.50996400000000,-1.88891900000000,Ash Food Fare<br>3<br>2018-02-05<br>Retailers - other,orange,3
52.53284800000000,-1.86010000000000,Ash News<br>4<br>2018-05-09<br>Retailers - other,lightgreen,4
52.48121600000000,-1.90209600000000,Asha<br>4<br>2020-02-05<br>Restaurant/Cafe/Canteen,lightgreen,4
52.43794800000000,-1.92790500000000,Ashi Foodstore<br>3<br>2018-01-17<br>Retailers - other,orange,3
52.47369600000000,-1.95573000000000,Ashleigh Court<br>5<br>2018-08-15<br>Hospitals/Childcare/Caring Premises,black,5
52.55105590820310,-1.84227097034454,Ashleigh House<br>5<br>2020-01-21<br>Hospitals/Childcare/Caring Premises,black,5
52.43905720000000,-1.93969610000000,Ashley Borne Cafe<br>3<br>2019-01-09<br>Restaurant/Cafe/Canteen,orange,3
52.43896484375000,-1.87607896327972,Ashley Lodge<br>5<br>2019-07-03<br>Hospitals/Childcare/Caring Premises,black,5
52.52625000000000,-1.93178500000000,Ashmill Residential Care Home<br>5<br>2019-02-21<br>Hospitals/Childcare/Caring Premises,black,5
52.52410000000000,-1.85900800000000,Ashok Supermarket<br>5<br>2018-08-15<br>Retailers - supermarkets/hypermarkets,black,5
52.44094800000000,-1.84207600000000,Ashram Group Ltd<br>5<br>2017-02-09<br>Hospitals/Childcare/Caring Premises,black,5
52.51228900000000,-1.88636400000000,Ashways<br>5<br>2018-02-14<br>Retailers - supermarkets/hypermarkets,black,5
52.47595800000000,-1.89634720000000,Asia Asia Food Hall<br>5<br>2019-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48024200000000,-1.85501000000000,Asian Catering Services<br>5<br>2020-02-19<br>Other catering premises,black,5
52.50716900000000,-1.94083100000000,Asian Mini Market<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50329589843750,-1.91371500492096,Asim Kebab House<br>3<br>2019-08-21<br>Takeaway/sandwich shop,orange,3
52.47943400000000,-1.89874300000000,Ask Italian Restaurant<br>5<br>2018-02-27<br>Restaurant/Cafe/Canteen,black,5
52.43811400000000,-1.91991700000000,Aspens Services Ltd<br>5<br>2018-02-14<br>School/college/university,black,5
52.51496900000000,-1.95311000000000,Aspire Residentail Care Home Ltd<br>4<br>2018-07-30<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.53277587890620,-1.82480895519257,Asprey Court Care Home<br>5<br>2020-01-14<br>Hospitals/Childcare/Caring Premises,black,5
52.50587900000000,-1.81422000000000,Assemblies Of God<br>4<br>2018-03-01<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.50483500000000,-1.87586400000000,Aston & Nechels Food Bank<br>5<br>2018-08-15<br>Retailers - other,black,5
52.48972400000000,-1.87611300000000,Aston And Nechells Food Bank<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50340200000000,-1.87225900000000,Aston Cafe<br>3<br>2019-05-08<br>Restaurant/Cafe/Canteen,orange,3
52.50480651855470,-1.87559902667999,Aston Community Youth Project<br>4<br>2019-05-08<br>Other catering premises,lightgreen,4
52.49730360000000,-1.88064350000000,Aston Cross News Ltd<br>4<br>2018-08-15<br>Retailers - other,lightgreen,4
52.50662300000000,-1.88360800000000,Aston Hall<br>5<br>2018-03-01<br>Restaurant/Cafe/Canteen,black,5
52.51370400000000,-1.89053000000000,Aston Lane Groceries<br>3<br>2018-07-11<br>Retailers - other,orange,3
52.52711600000000,-1.89825100000000,Aston Manor Cricket And Lucas Sports Club<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.49756600000000,-1.88849400000000,Aston Minimarket<br>1<br>2018-07-26<br>Retailers - other,red,1
52.50123300000000,-1.88733500000000,Aston News<br>4<br>2018-08-15<br>Retailers - other,lightgreen,4
52.50416600000000,-1.87225600000000,Aston Newtown SDA Church<br>3<br>2019-01-29<br>Other catering premises,orange,3
52.50123300000000,-1.88733500000000,Aston Super Store Uk Ltd<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.50683940000000,-1.87818280000000,Aston Tavern<br>5<br>2018-06-05<br>Restaurant/Cafe/Canteen,black,5
52.50013600000000,-1.88758900000000,Aston Tower Junior And Infant School<br>5<br>2018-09-11<br>School/college/university,black,5
52.44475700000000,-1.86911800000000,Aston Transitional Care Ltd<br>5<br>2019-09-25<br>Hospitals/Childcare/Caring Premises,black,5
52.48918440000000,-1.88626830000000,Aston University Engineering Academy<br>2<br>2020-01-24<br>School/college/university,lightpink,2
52.48694610595700,-1.88669395446777,Aston University Nursery And Pre School<br>5<br>2019-01-18<br>Hospitals/Childcare/Caring Premises,black,5
52.50849400000000,-1.88496000000000,Aston Villa Football Club Plc<br>4<br>2020-02-12<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48882100000000,-1.89104900000000,Aston Way Service Station<br>5<br>2018-03-01<br>Retailers - other,black,5
52.42644200000000,-1.97391000000000,Astons Chemist<br>5<br>2020-03-01<br>Retailers - other,black,5
52.45164610000000,-1.81715020000000,Atholl Lodge<br>5<br>2020-03-01<br>Hotel/bed & breakfast/guest house,black,5
52.43284900000000,-1.83560300000000,Atlantic Fish Bar<br>3<br>2020-07-22<br>Takeaway/sandwich shop,orange,3
52.53515200000000,-1.82795400000000,Atlantis Fish Bar<br>4<br>2017-12-06<br>Takeaway/sandwich shop,lightgreen,4
52.42674255371090,-1.92337894439697,Attic Brew<br>5<br>2019-06-07<br>Manufacturers/packers,black,5
52.48787500000000,-1.79448800000000,Audley Primary School<br>5<br>2018-03-26<br>School/college/university,black,5
52.52329400000000,-1.84689500000000,Aunt Dows<br>5<br>2019-07-29<br>Takeaway/sandwich shop,black,5
52.48434600000000,-1.89281200000000,Aunt Sally<br>4<br>2020-01-29<br>Takeaway/sandwich shop,lightgreen,4
52.47093963623050,-1.89344394207001,Aura Lounge Birmingham<br>1<br>2019-10-09<br>Pub/bar/nightclub,red,1
52.39678630000000,-1.96198730000000,Austin Rose Care Home<br>5<br>2019-09-06<br>Restaurant/Cafe/Canteen,black,5
52.46253700000000,-1.84511800000000,AutoDesk<br>4<br>2019-02-22<br>Restaurant/Cafe/Canteen,lightgreen,4
52.44950866699220,-1.82107305526733,Avalon House<br>5<br>2019-02-20<br>Hospitals/Childcare/Caring Premises,black,5
52.47545300000000,-1.84298300000000,Avenue Kebab House<br>3<br>2019-10-25<br>Restaurant/Cafe/Canteen,orange,3
52.44753820000000,-1.81342980000000,Avenue Stores<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47488784790040,-1.96326696872711,Avery Fields Events<br>5<br>2019-03-12<br>Restaurant/Cafe/Canteen,black,5
52.49091400000000,-1.93945400000000,Avery Health Care<br>5<br>2019-03-25<br>Hospitals/Childcare/Caring Premises,black,5
52.55410100000000,-1.86088800000000,Avery Local<br>5<br>2018-08-15<br>Retailers - other,black,5
52.51003200000000,-1.91713500000000,Avon Residential Home<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.44798450000000,-1.82920090000000,Avoncroft<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.46190900000000,-1.86852300000000,Awais Food Store<br>2<br>2018-07-24<br>Retailers - other,lightpink,2
52.47700600000000,-1.90968800000000,Away2dine<br>5<br>2019-07-31<br>Restaurant/Cafe/Canteen,black,5
52.48045190000000,-1.89505570000000,Awsome Chips<br>4<br>2019-03-19<br>Takeaway/sandwich shop,lightgreen,4
52.49784900000000,-1.77191900000000,Aylesford Hall<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.45510000000000,-1.87350200000000,Azad Supermarket<br>3<br>2019-11-04<br>Retailers - other,orange,3
52.45434700000000,-1.86707400000000,Azad Supermarket<br>3<br>2019-01-18<br>Retailers - other,orange,3
52.46668600000000,-1.87092300000000,Azads Appetizers and Desserts<br>0<br>2019-08-19<br>Manufacturers/packers,darkred,0
52.49612600000000,-1.93448300000000,Azhar Foodstore<br>1<br>2019-03-07<br>Retailers - other,red,1
52.46257850000000,-1.87555910000000,Aziz Cafe<br>1<br>2019-11-11<br>Restaurant/Cafe/Canteen,red,1
52.45656900000000,-1.88625700000000,Aziz Express<br>1<br>2019-04-15<br>Restaurant/Cafe/Canteen,red,1
52.50253400000000,-1.90484800000000,Aziz Pizza<br>5<br>2018-08-15<br>Takeaway/sandwich shop,black,5
52.45684700000000,-1.89438000000000,Aziz Supermarket<br>4<br>2017-02-14<br>Retailers - other,lightgreen,4
52.40375100000000,-2.02570700000000,Azka<br>3<br>2019-04-10<br>Takeaway/sandwich shop,orange,3
52.51804700000000,-1.81746900000000,Azqa Quick Stop<br>0<br>2019-04-05<br>Retailers - other,darkred,0
52.44986724853520,-1.81948196887970,B & B News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52340500000000,-1.87217200000000,B & D News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.45337800000000,-1.99142000000000,B & G Liquor Store<br>5<br>2020-03-01<br>Retailers - other,black,5
52.46505600000000,-1.98728100000000,B & G News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50079200000000,-1.80425300000000,B And A Offlicence<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47413400000000,-1.86694100000000,B and M Retail<br>5<br>2018-11-13<br>Retailers - other,black,5
52.47834200000000,-1.77266800000000,B Js Bingo<br>5<br>2018-01-31<br>Restaurant/Cafe/Canteen,black,5
52.56838800000000,-1.82224700000000,B My Chip<br>5<br>2020-02-08<br>Takeaway/sandwich shop,black,5
52.54287200000000,-1.89516200000000,B S B Pharmacy<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52410000000000,-1.85900800000000,B Sillery<br>5<br>2017-02-07<br>Retailers - other,black,5
52.48137900000000,-1.89368800000000,B&M Retail Limited<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47326700000000,-1.91019600000000,B15 Student Bar<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.45191700000000,-1.78054400000000,B26 Restaurant<br>4<br>2019-08-28<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48664600000000,-1.89096600000000,B4 Bar<br>5<br>2018-11-16<br>Restaurant/Cafe/Canteen,black,5
52.45861500000000,-1.87302100000000,Bab E Khybar Restaurant (Mr Akbar Ja<br>2<br>2018-10-30<br>Restaurant/Cafe/Canteen,lightpink,2
52.50676800000000,-1.94844900000000,Baba Pizza<br>5<br>2019-11-14<br>Takeaway/sandwich shop,black,5
52.41219500000000,-1.99017800000000,Babs Off License T/A Life Style Expr<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.47737800000000,-1.92707500000000,Baby Gems Playhouse<br>5<br>2018-09-26<br>Hospitals/Childcare/Caring Premises,black,5
52.47887600000000,-1.89911200000000,"Bacchus Bar, Burlington Arcade<br>5<br>2018-03-14<br>Pub/bar/nightclub",black,5
52.53082656860350,-1.90615797042847,Back Straight Stand Alexander Stadium<br>5<br>2019-01-15<br>Restaurant/Cafe/Canteen,black,5
52.47640200000000,-1.88710400000000,Backpackers Hostel<br>4<br>2020-03-01<br>Hotel/bed & breakfast/guest house,lightgreen,4
52.47119841431580,-1.86200944488736,Bader Restaurant<br>5<br>2019-03-15<br>Restaurant/Cafe/Canteen,black,5
52.53354900000000,-1.91748800000000,Badshah Palace Banqueting Suite<br>5<br>2019-05-16<br>Other catering premises,black,5
52.52383400000000,-1.80449000000000,Bagot Arms<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.48721300000000,-1.90249500000000,Baguette Du Maison<br>5<br>2018-07-24<br>Takeaway/sandwich shop,black,5
52.52476600000000,-1.83828300000000,Baguette Du Maison Uk Llp<br>5<br>2017-11-13<br>Takeaway/sandwich shop,black,5
52.47807900000000,-1.91454400000000,Baguette du Monde<br>5<br>2020-02-19<br>Takeaway/sandwich shop,black,5
52.47875800000000,-1.89753700000000,Baguette World<br>1<br>2019-09-12<br>Takeaway/sandwich shop,red,1
52.48074200000000,-1.89451400000000,Baguette World<br>2<br>2020-01-28<br>Takeaway/sandwich shop,lightpink,2
52.48177000000000,-1.89735400000000,Baguette.com Unit 2<br>4<br>2019-02-05<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48142600000000,-1.89466000000000,Baguettes 4 Less<br>3<br>2019-09-09<br>Takeaway/sandwich shop,orange,3
52.47366800000000,-1.76396200000000,Bailey's Cafe and Sandwich Bar<br>5<br>2019-01-21<br>Restaurant/Cafe/Canteen,black,5
52.49136000000000,-1.89497500000000,Baileys Caribbean Cuisine Ltd<br>5<br>2019-07-29<br>Takeaway/sandwich shop,black,5
52.45903300000000,-1.83983200000000,Bains News<br>3<br>2017-12-07<br>Retailers - other,orange,3
52.48129600000000,-1.77091500000000,Bains Supermarket<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
